,Country,Date,Confirmed,Deaths,Recovered,Active
7231,North Macedonia,2020-02-29,1,0,0,1
7232,Norway,2020-02-29,15,0,0,15
7233,Oman,2020-02-29,6,0,1,5
7234,Pakistan,2020-02-29,4,0,0,4
7235,Panama,2020-02-29,0,0,0,0
7236,Papua New Guinea,2020-02-29,0,0,0,0
7237,Paraguay,2020-02-29,0,0,0,0
7238,Peru,2020-02-29,0,0,0,0
7239,Philippines,2020-02-29,3,1,1,1
7240,Poland,2020-02-29,0,0,0,0
7241,Portugal,2020-02-29,0,0,0,0
7242,Qatar,2020-02-29,1,0,0,1
7243,Romania,2020-02-29,3,0,0,3
7244,Russia,2020-02-29,2,0,2,0
7245,Rwanda,2020-02-29,0,0,0,0
7246,Saint Kitts and Nevis,2020-02-29,0,0,0,0
7247,Saint Lucia,2020-02-29,0,0,0,0
7248,Saint Vincent and the Grenadines,2020-02-29,0,0,0,0
7249,San Marino,2020-02-29,1,0,0,1
7250,Sao Tome and Principe,2020-02-29,0,0,0,0
7251,Saudi Arabia,2020-02-29,0,0,0,0
7252,Senegal,2020-02-29,0,0,0,0
7253,Serbia,2020-02-29,0,0,0,0
7254,Seychelles,2020-02-29,0,0,0,0
7255,Sierra Leone,2020-02-29,0,0,0,0
7256,Singapore,2020-02-29,102,0,72,30
7257,Slovakia,2020-02-29,0,0,0,0
7258,Slovenia,2020-02-29,0,0,0,0
7259,Somalia,2020-02-29,0,0,0,0
7260,South Africa,2020-02-29,0,0,0,0
7261,South Korea,2020-02-29,3150,16,27,3107
7262,South Sudan,2020-02-29,0,0,0,0
7263,Spain,2020-02-29,45,0,2,43
7264,Sri Lanka,2020-02-29,1,0,1,0
7265,Sudan,2020-02-29,0,0,0,0
7266,Suriname,2020-02-29,0,0,0,0
7267,Sweden,2020-02-29,12,0,0,12
7268,Switzerland,2020-02-29,18,0,0,18
7269,Syria,2020-02-29,0,0,0,0
7270,Taiwan*,2020-02-29,39,1,9,29
7271,Tajikistan,2020-02-29,0,0,0,0
7272,Tanzania,2020-02-29,0,0,0,0
7273,Thailand,2020-02-29,42,0,28,14
7274,Timor-Leste,2020-02-29,0,0,0,0
7275,Togo,2020-02-29,0,0,0,0
7276,Trinidad and Tobago,2020-02-29,0,0,0,0
7277,Tunisia,2020-02-29,0,0,0,0
7278,Turkey,2020-02-29,0,0,0,0
7279,US,2020-02-29,24,1,7,16
7280,Uganda,2020-02-29,0,0,0,0
7281,Ukraine,2020-02-29,0,0,0,0
7282,United Arab Emirates,2020-02-29,21,0,5,16
7283,United Kingdom,2020-02-29,61,0,8,53
7284,Uruguay,2020-02-29,0,0,0,0
7285,Uzbekistan,2020-02-29,0,0,0,0
7286,Venezuela,2020-02-29,0,0,0,0
7287,Vietnam,2020-02-29,16,0,16,0
7288,West Bank and Gaza,2020-02-29,0,0,0,0
7289,Western Sahara,2020-02-29,0,0,0,0
7290,Yemen,2020-02-29,0,0,0,0
7291,Zambia,2020-02-29,0,0,0,0
7292,Zimbabwe,2020-02-29,0,0,0,0
7293,Afghanistan,2020-03-01,1,0,0,1
7294,Albania,2020-03-01,0,0,0,0
7295,Algeria,2020-03-01,1,0,0,1
7296,Andorra,2020-03-01,0,0,0,0
7297,Angola,2020-03-01,0,0,0,0
7298,Antigua and Barbuda,2020-03-01,0,0,0,0
7299,Argentina,2020-03-01,0,0,0,0
7300,Armenia,2020-03-01,1,0,0,1
7301,Australia,2020-03-01,27,1,11,15
7302,Austria,2020-03-01,14,0,0,14
7303,Azerbaijan,2020-03-01,3,0,0,3
7304,Bahamas,2020-03-01,0,0,0,0
7305,Bahrain,2020-03-01,47,0,0,47
7306,Bangladesh,2020-03-01,0,0,0,0
7307,Barbados,2020-03-01,0,0,0,0
7308,Belarus,2020-03-01,1,0,0,1
7309,Belgium,2020-03-01,2,0,1,1
7310,Belize,2020-03-01,0,0,0,0
7311,Benin,2020-03-01,0,0,0,0
7312,Bhutan,2020-03-01,0,0,0,0
7313,Bolivia,2020-03-01,0,0,0,0
7314,Bosnia and Herzegovina,2020-03-01,0,0,0,0
7315,Botswana,2020-03-01,0,0,0,0
7316,Brazil,2020-03-01,2,0,0,2
7317,Brunei,2020-03-01,0,0,0,0
7318,Bulgaria,2020-03-01,0,0,0,0
7319,Burkina Faso,2020-03-01,0,0,0,0
7320,Burma,2020-03-01,0,0,0,0
7321,Burundi,2020-03-01,0,0,0,0
7322,Cabo Verde,2020-03-01,0,0,0,0
7323,Cambodia,2020-03-01,1,0,1,0
7324,Cameroon,2020-03-01,0,0,0,0
7325,Canada,2020-03-01,24,0,0,24
7326,Central African Republic,2020-03-01,0,0,0,0
7327,Chad,2020-03-01,0,0,0,0
7328,Chile,2020-03-01,9,0,0,9
7329,China,2020-03-01,79932,2872,40670,36390
7330,Colombia,2020-03-01,0,0,0,0
7331,Comoros,2020-03-01,0,0,0,0
7332,Congo (Brazzaville),2020-03-01,0,0,0,0
7333,Congo (Kinshasa),2020-03-01,0,0,0,0
7334,Costa Rica,2020-03-01,0,0,0,0
7335,Cote d'Ivoire,2020-03-01,0,0,0,0
7336,Croatia,2020-03-01,7,0,0,7
7337,Cuba,2020-03-01,0,0,0,0
7338,Cyprus,2020-03-01,0,0,0,0
7339,Czechia,2020-03-01,3,0,0,3
7340,Denmark,2020-03-01,4,0,0,4
7341,Djibouti,2020-03-01,0,0,0,0
7342,Dominica,2020-03-01,0,0,0,0
7343,Dominican Republic,2020-03-01,1,0,0,1
7344,Ecuador,2020-03-01,6,0,0,6
7345,Egypt,2020-03-01,2,0,1,1
7346,El Salvador,2020-03-01,0,0,0,0
7347,Equatorial Guinea,2020-03-01,0,0,0,0
7348,Eritrea,2020-03-01,0,0,0,0
7349,Estonia,2020-03-01,1,0,0,1
7350,Eswatini,2020-03-01,0,0,0,0
7351,Ethiopia,2020-03-01,0,0,0,0
7352,Fiji,2020-03-01,0,0,0,0
7353,Finland,2020-03-01,6,0,1,5
7354,France,2020-03-01,130,2,12,116
7355,Gabon,2020-03-01,0,0,0,0
7356,Gambia,2020-03-01,0,0,0,0
7357,Georgia,2020-03-01,3,0,0,3
7358,Germany,2020-03-01,130,0,16,114
7359,Ghana,2020-03-01,0,0,0,0
7360,Greece,2020-03-01,7,0,0,7
7361,Greenland,2020-03-01,0,0,0,0
7362,Grenada,2020-03-01,0,0,0,0
7363,Guatemala,2020-03-01,0,0,0,0
7364,Guinea,2020-03-01,0,0,0,0
7365,Guinea-Bissau,2020-03-01,0,0,0,0
7366,Guyana,2020-03-01,0,0,0,0
7367,Haiti,2020-03-01,0,0,0,0
7368,Holy See,2020-03-01,0,0,0,0
7369,Honduras,2020-03-01,0,0,0,0
7370,Hungary,2020-03-01,0,0,0,0
7371,Iceland,2020-03-01,3,0,0,3
7372,India,2020-03-01,3,0,3,0
7373,Indonesia,2020-03-01,0,0,0,0
7374,Iran,2020-03-01,978,54,175,749
7375,Iraq,2020-03-01,19,0,0,19
7376,Ireland,2020-03-01,1,0,0,1
7377,Israel,2020-03-01,10,0,1,9
7378,Italy,2020-03-01,1694,34,83,1577
7379,Jamaica,2020-03-01,0,0,0,0
7380,Japan,2020-03-01,259,6,32,221
7381,Jordan,2020-03-01,0,0,0,0
7382,Kazakhstan,2020-03-01,0,0,0,0
7383,Kenya,2020-03-01,0,0,0,0
7384,Kosovo,2020-03-01,0,0,0,0
7385,Kuwait,2020-03-01,45,0,0,45
7386,Kyrgyzstan,2020-03-01,0,0,0,0
7387,Laos,2020-03-01,0,0,0,0
7388,Latvia,2020-03-01,0,0,0,0
7389,Lebanon,2020-03-01,10,0,0,10
7390,Lesotho,2020-03-01,0,0,0,0
7391,Liberia,2020-03-01,0,0,0,0
7392,Libya,2020-03-01,0,0,0,0
7393,Liechtenstein,2020-03-01,0,0,0,0
7394,Lithuania,2020-03-01,1,0,0,1
7395,Luxembourg,2020-03-01,1,0,0,1
7396,Madagascar,2020-03-01,0,0,0,0
7397,Malawi,2020-03-01,0,0,0,0
7398,Malaysia,2020-03-01,29,0,18,11
7399,Maldives,2020-03-01,0,0,0,0
7400,Mali,2020-03-01,0,0,0,0
7401,Malta,2020-03-01,0,0,0,0
7402,Mauritania,2020-03-01,0,0,0,0
7403,Mauritius,2020-03-01,0,0,0,0
7404,Mexico,2020-03-01,5,0,0,5
7405,Moldova,2020-03-01,0,0,0,0
7406,Monaco,2020-03-01,1,0,0,1
7407,Mongolia,2020-03-01,0,0,0,0
7408,Montenegro,2020-03-01,0,0,0,0
7409,Morocco,2020-03-01,0,0,0,0
7410,Mozambique,2020-03-01,0,0,0,0
7411,Namibia,2020-03-01,0,0,0,0
7412,Nepal,2020-03-01,1,0,1,0
7413,Netherlands,2020-03-01,10,0,0,10
7414,New Zealand,2020-03-01,1,0,0,1
7415,Nicaragua,2020-03-01,0,0,0,0
7416,Niger,2020-03-01,0,0,0,0
7417,Nigeria,2020-03-01,1,0,0,1
7418,North Macedonia,2020-03-01,1,0,0,1
7419,Norway,2020-03-01,19,0,0,19
7420,Oman,2020-03-01,6,0,1,5
7421,Pakistan,2020-03-01,4,0,0,4
7422,Panama,2020-03-01,0,0,0,0
7423,Papua New Guinea,2020-03-01,0,0,0,0
7424,Paraguay,2020-03-01,0,0,0,0
7425,Peru,2020-03-01,0,0,0,0
7426,Philippines,2020-03-01,3,1,1,1
7427,Poland,2020-03-01,0,0,0,0
7428,Portugal,2020-03-01,0,0,0,0
7429,Qatar,2020-03-01,3,0,0,3
7430,Romania,2020-03-01,3,0,0,3
7431,Russia,2020-03-01,2,0,2,0
7432,Rwanda,2020-03-01,0,0,0,0
7433,Saint Kitts and Nevis,2020-03-01,0,0,0,0
7434,Saint Lucia,2020-03-01,0,0,0,0
7435,Saint Vincent and the Grenadines,2020-03-01,0,0,0,0
7436,San Marino,2020-03-01,1,0,0,1
7437,Sao Tome and Principe,2020-03-01,0,0,0,0
7438,Saudi Arabia,2020-03-01,0,0,0,0
7439,Senegal,2020-03-01,0,0,0,0
7440,Serbia,2020-03-01,0,0,0,0
7441,Seychelles,2020-03-01,0,0,0,0
7442,Sierra Leone,2020-03-01,0,0,0,0
7443,Singapore,2020-03-01,106,0,72,34
7444,Slovakia,2020-03-01,0,0,0,0
7445,Slovenia,2020-03-01,0,0,0,0
7446,Somalia,2020-03-01,0,0,0,0
7447,South Africa,2020-03-01,0,0,0,0
7448,South Korea,2020-03-01,3736,17,30,3689
7449,South Sudan,2020-03-01,0,0,0,0
7450,Spain,2020-03-01,84,0,2,82
7451,Sri Lanka,2020-03-01,1,0,1,0
7452,Sudan,2020-03-01,0,0,0,0
7453,Suriname,2020-03-01,0,0,0,0
7454,Sweden,2020-03-01,14,0,0,14
7455,Switzerland,2020-03-01,27,0,0,27
7456,Syria,2020-03-01,0,0,0,0
7457,Taiwan*,2020-03-01,40,1,9,30
7458,Tajikistan,2020-03-01,0,0,0,0
7459,Tanzania,2020-03-01,0,0,0,0
7460,Thailand,2020-03-01,42,1,28,13
7461,Timor-Leste,2020-03-01,0,0,0,0
7462,Togo,2020-03-01,0,0,0,0
7463,Trinidad and Tobago,2020-03-01,0,0,0,0
7464,Tunisia,2020-03-01,0,0,0,0
7465,Turkey,2020-03-01,0,0,0,0
7466,US,2020-03-01,30,1,7,22
7467,Uganda,2020-03-01,0,0,0,0
7468,Ukraine,2020-03-01,0,0,0,0
7469,United Arab Emirates,2020-03-01,21,0,5,16
7470,United Kingdom,2020-03-01,94,0,8,86
7471,Uruguay,2020-03-01,0,0,0,0
7472,Uzbekistan,2020-03-01,0,0,0,0
7473,Venezuela,2020-03-01,0,0,0,0
7474,Vietnam,2020-03-01,16,0,16,0
7475,West Bank and Gaza,2020-03-01,0,0,0,0
7476,Western Sahara,2020-03-01,0,0,0,0
7477,Yemen,2020-03-01,0,0,0,0
7478,Zambia,2020-03-01,0,0,0,0
7479,Zimbabwe,2020-03-01,0,0,0,0
7480,Afghanistan,2020-03-02,1,0,0,1
7481,Albania,2020-03-02,0,0,0,0
7482,Algeria,2020-03-02,3,0,0,3
7483,Andorra,2020-03-02,1,0,0,1
7484,Angola,2020-03-02,0,0,0,0
7485,Antigua and Barbuda,2020-03-02,0,0,0,0
7486,Argentina,2020-03-02,0,0,0,0
7487,Armenia,2020-03-02,1,0,0,1
7488,Australia,2020-03-02,30,1,11,18
7489,Austria,2020-03-02,18,0,0,18
7490,Azerbaijan,2020-03-02,3,0,0,3
7491,Bahamas,2020-03-02,0,0,0,0
7492,Bahrain,2020-03-02,49,0,0,49
7493,Bangladesh,2020-03-02,0,0,0,0
7494,Barbados,2020-03-02,0,0,0,0
7495,Belarus,2020-03-02,1,0,0,1
7496,Belgium,2020-03-02,8,0,1,7
7497,Belize,2020-03-02,0,0,0,0
7498,Benin,2020-03-02,0,0,0,0
7499,Bhutan,2020-03-02,0,0,0,0
7500,Bolivia,2020-03-02,0,0,0,0
7501,Bosnia and Herzegovina,2020-03-02,0,0,0,0
7502,Botswana,2020-03-02,0,0,0,0
7503,Brazil,2020-03-02,2,0,0,2
7504,Brunei,2020-03-02,0,0,0,0
7505,Bulgaria,2020-03-02,0,0,0,0
7506,Burkina Faso,2020-03-02,0,0,0,0
7507,Burma,2020-03-02,0,0,0,0
7508,Burundi,2020-03-02,0,0,0,0
7509,Cabo Verde,2020-03-02,0,0,0,0
7510,Cambodia,2020-03-02,1,0,1,0
7511,Cameroon,2020-03-02,0,0,0,0
7512,Canada,2020-03-02,27,0,0,27
7513,Central African Republic,2020-03-02,0,0,0,0
7514,Chad,2020-03-02,0,0,0,0
7515,Chile,2020-03-02,9,0,0,9
7516,China,2020-03-02,80136,2914,43353,33869
7517,Colombia,2020-03-02,0,0,0,0
7518,Comoros,2020-03-02,0,0,0,0
7519,Congo (Brazzaville),2020-03-02,0,0,0,0
7520,Congo (Kinshasa),2020-03-02,0,0,0,0
7521,Costa Rica,2020-03-02,0,0,0,0
7522,Cote d'Ivoire,2020-03-02,0,0,0,0
7523,Croatia,2020-03-02,7,0,0,7
7524,Cuba,2020-03-02,0,0,0,0
7525,Cyprus,2020-03-02,0,0,0,0
7526,Czechia,2020-03-02,3,0,0,3
7527,Denmark,2020-03-02,4,0,0,4
7528,Djibouti,2020-03-02,0,0,0,0
7529,Dominica,2020-03-02,0,0,0,0
7530,Dominican Republic,2020-03-02,1,0,0,1
7531,Ecuador,2020-03-02,6,0,0,6
7532,Egypt,2020-03-02,2,0,1,1
7533,El Salvador,2020-03-02,0,0,0,0
7534,Equatorial Guinea,2020-03-02,0,0,0,0
7535,Eritrea,2020-03-02,0,0,0,0
7536,Estonia,2020-03-02,1,0,0,1
7537,Eswatini,2020-03-02,0,0,0,0
7538,Ethiopia,2020-03-02,0,0,0,0
7539,Fiji,2020-03-02,0,0,0,0
7540,Finland,2020-03-02,6,0,1,5
7541,France,2020-03-02,191,3,12,176
7542,Gabon,2020-03-02,0,0,0,0
7543,Gambia,2020-03-02,0,0,0,0
7544,Georgia,2020-03-02,3,0,0,3
7545,Germany,2020-03-02,159,0,16,143
7546,Ghana,2020-03-02,0,0,0,0
7547,Greece,2020-03-02,7,0,0,7
7548,Greenland,2020-03-02,0,0,0,0
7549,Grenada,2020-03-02,0,0,0,0
7550,Guatemala,2020-03-02,0,0,0,0
7551,Guinea,2020-03-02,0,0,0,0
7552,Guinea-Bissau,2020-03-02,0,0,0,0
7553,Guyana,2020-03-02,0,0,0,0
7554,Haiti,2020-03-02,0,0,0,0
7555,Holy See,2020-03-02,0,0,0,0
7556,Honduras,2020-03-02,0,0,0,0
7557,Hungary,2020-03-02,0,0,0,0
7558,Iceland,2020-03-02,6,0,0,6
7559,India,2020-03-02,5,0,3,2
7560,Indonesia,2020-03-02,2,0,0,2
7561,Iran,2020-03-02,1501,66,291,1144
7562,Iraq,2020-03-02,26,0,0,26
7563,Ireland,2020-03-02,1,0,0,1
7564,Israel,2020-03-02,10,0,1,9
7565,Italy,2020-03-02,2036,52,149,1835
7566,Jamaica,2020-03-02,0,0,0,0
7567,Japan,2020-03-02,278,6,32,240
7568,Jordan,2020-03-02,0,0,0,0
7569,Kazakhstan,2020-03-02,0,0,0,0
7570,Kenya,2020-03-02,0,0,0,0
7571,Kosovo,2020-03-02,0,0,0,0
7572,Kuwait,2020-03-02,56,0,0,56
7573,Kyrgyzstan,2020-03-02,0,0,0,0
7574,Laos,2020-03-02,0,0,0,0
7575,Latvia,2020-03-02,1,0,0,1
7576,Lebanon,2020-03-02,13,0,0,13
7577,Lesotho,2020-03-02,0,0,0,0
7578,Liberia,2020-03-02,0,0,0,0
7579,Libya,2020-03-02,0,0,0,0
7580,Liechtenstein,2020-03-02,0,0,0,0
7581,Lithuania,2020-03-02,1,0,0,1
7582,Luxembourg,2020-03-02,1,0,0,1
7583,Madagascar,2020-03-02,0,0,0,0
7584,Malawi,2020-03-02,0,0,0,0
7585,Malaysia,2020-03-02,29,0,18,11
7586,Maldives,2020-03-02,0,0,0,0
7587,Mali,2020-03-02,0,0,0,0
7588,Malta,2020-03-02,0,0,0,0
7589,Mauritania,2020-03-02,0,0,0,0
7590,Mauritius,2020-03-02,0,0,0,0
7591,Mexico,2020-03-02,5,0,0,5
7592,Moldova,2020-03-02,0,0,0,0
7593,Monaco,2020-03-02,1,0,0,1
7594,Mongolia,2020-03-02,0,0,0,0
7595,Montenegro,2020-03-02,0,0,0,0
7596,Morocco,2020-03-02,1,0,0,1
7597,Mozambique,2020-03-02,0,0,0,0
7598,Namibia,2020-03-02,0,0,0,0
7599,Nepal,2020-03-02,1,0,1,0
7600,Netherlands,2020-03-02,18,0,0,18
7601,New Zealand,2020-03-02,1,0,0,1
7602,Nicaragua,2020-03-02,0,0,0,0
7603,Niger,2020-03-02,0,0,0,0
7604,Nigeria,2020-03-02,1,0,0,1
7605,North Macedonia,2020-03-02,1,0,0,1
7606,Norway,2020-03-02,25,0,0,25
7607,Oman,2020-03-02,6,0,1,5
7608,Pakistan,2020-03-02,5,0,0,5
7609,Panama,2020-03-02,0,0,0,0
7610,Papua New Guinea,2020-03-02,0,0,0,0
7611,Paraguay,2020-03-02,0,0,0,0
7612,Peru,2020-03-02,0,0,0,0
7613,Philippines,2020-03-02,3,1,1,1
7614,Poland,2020-03-02,0,0,0,0
7615,Portugal,2020-03-02,2,0,0,2
7616,Qatar,2020-03-02,3,0,0,3
7617,Romania,2020-03-02,3,0,0,3
7618,Russia,2020-03-02,3,0,2,1
7619,Rwanda,2020-03-02,0,0,0,0
7620,Saint Kitts and Nevis,2020-03-02,0,0,0,0
7621,Saint Lucia,2020-03-02,0,0,0,0
7622,Saint Vincent and the Grenadines,2020-03-02,0,0,0,0
7623,San Marino,2020-03-02,8,0,0,8
7624,Sao Tome and Principe,2020-03-02,0,0,0,0
7625,Saudi Arabia,2020-03-02,1,0,0,1
7626,Senegal,2020-03-02,1,0,0,1
7627,Serbia,2020-03-02,0,0,0,0
7628,Seychelles,2020-03-02,0,0,0,0
7629,Sierra Leone,2020-03-02,0,0,0,0
7630,Singapore,2020-03-02,108,0,78,30
7631,Slovakia,2020-03-02,0,0,0,0
7632,Slovenia,2020-03-02,0,0,0,0
7633,Somalia,2020-03-02,0,0,0,0
7634,South Africa,2020-03-02,0,0,0,0
7635,South Korea,2020-03-02,4335,28,30,4277
7636,South Sudan,2020-03-02,0,0,0,0
7637,Spain,2020-03-02,120,0,2,118
7638,Sri Lanka,2020-03-02,1,0,1,0
7639,Sudan,2020-03-02,0,0,0,0
7640,Suriname,2020-03-02,0,0,0,0
7641,Sweden,2020-03-02,15,0,0,15
7642,Switzerland,2020-03-02,42,0,0,42
7643,Syria,2020-03-02,0,0,0,0
7644,Taiwan*,2020-03-02,41,1,12,28
7645,Tajikistan,2020-03-02,0,0,0,0
7646,Tanzania,2020-03-02,0,0,0,0
7647,Thailand,2020-03-02,43,1,31,11
7648,Timor-Leste,2020-03-02,0,0,0,0
7649,Togo,2020-03-02,0,0,0,0
7650,Trinidad and Tobago,2020-03-02,0,0,0,0
7651,Tunisia,2020-03-02,0,0,0,0
7652,Turkey,2020-03-02,0,0,0,0
7653,US,2020-03-02,53,6,7,40
7654,Uganda,2020-03-02,0,0,0,0
7655,Ukraine,2020-03-02,0,0,0,0
7656,United Arab Emirates,2020-03-02,21,0,5,16
7657,United Kingdom,2020-03-02,134,0,8,126
7658,Uruguay,2020-03-02,0,0,0,0
7659,Uzbekistan,2020-03-02,0,0,0,0
7660,Venezuela,2020-03-02,0,0,0,0
7661,Vietnam,2020-03-02,16,0,16,0
7662,West Bank and Gaza,2020-03-02,0,0,0,0
7663,Western Sahara,2020-03-02,0,0,0,0
7664,Yemen,2020-03-02,0,0,0,0
7665,Zambia,2020-03-02,0,0,0,0
7666,Zimbabwe,2020-03-02,0,0,0,0
7667,Afghanistan,2020-03-03,1,0,0,1
7668,Albania,2020-03-03,0,0,0,0
7669,Algeria,2020-03-03,5,0,0,5
7670,Andorra,2020-03-03,1,0,0,1
7671,Angola,2020-03-03,0,0,0,0
7672,Antigua and Barbuda,2020-03-03,0,0,0,0
7673,Argentina,2020-03-03,1,0,0,1
7674,Armenia,2020-03-03,1,0,0,1
7675,Australia,2020-03-03,39,1,11,27
7676,Austria,2020-03-03,21,0,0,21
7677,Azerbaijan,2020-03-03,3,0,0,3
7678,Bahamas,2020-03-03,0,0,0,0
7679,Bahrain,2020-03-03,49,0,0,49
7680,Bangladesh,2020-03-03,0,0,0,0
7681,Barbados,2020-03-03,0,0,0,0
7682,Belarus,2020-03-03,1,0,0,1
7683,Belgium,2020-03-03,13,0,1,12
7684,Belize,2020-03-03,0,0,0,0
7685,Benin,2020-03-03,0,0,0,0
7686,Bhutan,2020-03-03,0,0,0,0
7687,Bolivia,2020-03-03,0,0,0,0
7688,Bosnia and Herzegovina,2020-03-03,0,0,0,0
7689,Botswana,2020-03-03,0,0,0,0
7690,Brazil,2020-03-03,2,0,0,2
7691,Brunei,2020-03-03,0,0,0,0
7692,Bulgaria,2020-03-03,0,0,0,0
7693,Burkina Faso,2020-03-03,0,0,0,0
7694,Burma,2020-03-03,0,0,0,0
7695,Burundi,2020-03-03,0,0,0,0
7696,Cabo Verde,2020-03-03,0,0,0,0
7697,Cambodia,2020-03-03,1,0,1,0
7698,Cameroon,2020-03-03,0,0,0,0
7699,Canada,2020-03-03,30,0,0,30
7700,Central African Republic,2020-03-03,0,0,0,0
7701,Chad,2020-03-03,0,0,0,0
7702,Chile,2020-03-03,10,0,0,10
7703,China,2020-03-03,80261,2947,45919,31395
7704,Colombia,2020-03-03,0,0,0,0
7705,Comoros,2020-03-03,0,0,0,0
7706,Congo (Brazzaville),2020-03-03,0,0,0,0
7707,Congo (Kinshasa),2020-03-03,0,0,0,0
7708,Costa Rica,2020-03-03,0,0,0,0
7709,Cote d'Ivoire,2020-03-03,0,0,0,0
7710,Croatia,2020-03-03,9,0,0,9
7711,Cuba,2020-03-03,0,0,0,0
7712,Cyprus,2020-03-03,0,0,0,0
7713,Czechia,2020-03-03,5,0,0,5
7714,Denmark,2020-03-03,6,0,0,6
7715,Djibouti,2020-03-03,0,0,0,0
7716,Dominica,2020-03-03,0,0,0,0
7717,Dominican Republic,2020-03-03,1,0,0,1
7718,Ecuador,2020-03-03,7,0,0,7
7719,Egypt,2020-03-03,2,0,1,1
7720,El Salvador,2020-03-03,0,0,0,0
7721,Equatorial Guinea,2020-03-03,0,0,0,0
7722,Eritrea,2020-03-03,0,0,0,0
7723,Estonia,2020-03-03,2,0,0,2
7724,Eswatini,2020-03-03,0,0,0,0
7725,Ethiopia,2020-03-03,0,0,0,0
7726,Fiji,2020-03-03,0,0,0,0
7727,Finland,2020-03-03,6,0,1,5
7728,France,2020-03-03,204,4,12,188
7729,Gabon,2020-03-03,0,0,0,0
7730,Gambia,2020-03-03,0,0,0,0
7731,Georgia,2020-03-03,3,0,0,3
7732,Germany,2020-03-03,196,0,16,180
7733,Ghana,2020-03-03,0,0,0,0
7734,Greece,2020-03-03,7,0,0,7
7735,Greenland,2020-03-03,0,0,0,0
7736,Grenada,2020-03-03,0,0,0,0
7737,Guatemala,2020-03-03,0,0,0,0
7738,Guinea,2020-03-03,0,0,0,0
7739,Guinea-Bissau,2020-03-03,0,0,0,0
7740,Guyana,2020-03-03,0,0,0,0
7741,Haiti,2020-03-03,0,0,0,0
7742,Holy See,2020-03-03,0,0,0,0
7743,Honduras,2020-03-03,0,0,0,0
7744,Hungary,2020-03-03,0,0,0,0
7745,Iceland,2020-03-03,11,0,0,11
7746,India,2020-03-03,5,0,3,2
7747,Indonesia,2020-03-03,2,0,0,2
7748,Iran,2020-03-03,2336,77,291,1968
7749,Iraq,2020-03-03,32,0,0,32
7750,Ireland,2020-03-03,2,0,0,2
7751,Israel,2020-03-03,12,0,1,11
7752,Italy,2020-03-03,2502,79,160,2263
7753,Jamaica,2020-03-03,0,0,0,0
7754,Japan,2020-03-03,298,6,43,249
7755,Jordan,2020-03-03,1,0,0,1
7756,Kazakhstan,2020-03-03,0,0,0,0
7757,Kenya,2020-03-03,0,0,0,0
7758,Kosovo,2020-03-03,0,0,0,0
7759,Kuwait,2020-03-03,56,0,0,56
7760,Kyrgyzstan,2020-03-03,0,0,0,0
7761,Laos,2020-03-03,0,0,0,0
7762,Latvia,2020-03-03,1,0,0,1
7763,Lebanon,2020-03-03,13,0,0,13
7764,Lesotho,2020-03-03,0,0,0,0
7765,Liberia,2020-03-03,0,0,0,0
7766,Libya,2020-03-03,0,0,0,0
7767,Liechtenstein,2020-03-03,0,0,0,0
7768,Lithuania,2020-03-03,1,0,0,1
7769,Luxembourg,2020-03-03,1,0,0,1
7770,Madagascar,2020-03-03,0,0,0,0
7771,Malawi,2020-03-03,0,0,0,0
7772,Malaysia,2020-03-03,36,0,22,14
7773,Maldives,2020-03-03,0,0,0,0
7774,Mali,2020-03-03,0,0,0,0
7775,Malta,2020-03-03,0,0,0,0
7776,Mauritania,2020-03-03,0,0,0,0
7777,Mauritius,2020-03-03,0,0,0,0
7778,Mexico,2020-03-03,5,0,1,4
7779,Moldova,2020-03-03,0,0,0,0
7780,Monaco,2020-03-03,1,0,0,1
7781,Mongolia,2020-03-03,0,0,0,0
7782,Montenegro,2020-03-03,0,0,0,0
7783,Morocco,2020-03-03,1,0,0,1
7784,Mozambique,2020-03-03,0,0,0,0
7785,Namibia,2020-03-03,0,0,0,0
7786,Nepal,2020-03-03,1,0,1,0
7787,Netherlands,2020-03-03,24,0,0,24
7788,New Zealand,2020-03-03,1,0,0,1
7789,Nicaragua,2020-03-03,0,0,0,0
7790,Niger,2020-03-03,0,0,0,0
7791,Nigeria,2020-03-03,1,0,0,1
7792,North Macedonia,2020-03-03,1,0,0,1
7793,Norway,2020-03-03,32,0,0,32
7794,Oman,2020-03-03,12,0,2,10
7795,Pakistan,2020-03-03,5,0,0,5
7796,Panama,2020-03-03,0,0,0,0
7797,Papua New Guinea,2020-03-03,0,0,0,0
7798,Paraguay,2020-03-03,0,0,0,0
7799,Peru,2020-03-03,0,0,0,0
7800,Philippines,2020-03-03,3,1,1,1
7801,Poland,2020-03-03,0,0,0,0
7802,Portugal,2020-03-03,2,0,0,2
7803,Qatar,2020-03-03,7,0,0,7
7804,Romania,2020-03-03,3,0,0,3
7805,Russia,2020-03-03,3,0,2,1
7806,Rwanda,2020-03-03,0,0,0,0
7807,Saint Kitts and Nevis,2020-03-03,0,0,0,0
7808,Saint Lucia,2020-03-03,0,0,0,0
7809,Saint Vincent and the Grenadines,2020-03-03,0,0,0,0
7810,San Marino,2020-03-03,10,1,0,9
7811,Sao Tome and Principe,2020-03-03,0,0,0,0
7812,Saudi Arabia,2020-03-03,1,0,0,1
7813,Senegal,2020-03-03,2,0,0,2
7814,Serbia,2020-03-03,0,0,0,0
